ticker,date,open,high,low,close
NFT,2022-09-09,5.6938e-07,5.91536e-07,5.68468e-07,5.884e-07
NFT,2022-09-10,5.88518e-07,5.91295e-07,5.76036e-07,5.8091e-07
NFT,2022-09-11,5.81116e-07,5.91001e-07,5.76084e-07,5.8224e-07
NFT,2022-09-12,5.8254e-07,5.91083e-07,5.78722e-07,5.80204e-07
NFT,2022-09-13,5.79704e-07,5.82975e-07,5.5585e-07,5.58611e-07
NFT,2022-09-14,5.57556e-07,5.58345e-07,5.39784e-07,5.57239e-07
NFT,2022-09-15,5.57239e-07,5.66936e-07,5.51399e-07,5.5685e-07
NFT,2022-09-16,5.5685e-07,5.5855e-07,5.46991e-07,5.48745e-07
NFT,2022-09-17,5.48945e-07,5.756e-07,5.48845e-07,5.702e-07
NFT,2022-09-18,5.701e-07,5.744e-07,5.52045e-07,5.58e-07
NFT,2022-09-19,5.57644e-07,5.581e-07,5.424e-07,5.46555e-07
NFT,2022-09-20,5.46555e-07,5.47855e-07,5.33053e-07,5.352e-07
NFT,2022-09-21,5.35254e-07,5.44063e-07,5.235e-07,5.244e-07
NFT,2022-09-22,5.244e-07,5.363e-07,5.178e-07,5.342e-07
NFT,2022-09-23,5.342e-07,5.438e-07,5.254e-07,5.34847e-07
NFT,2022-09-24,5.34857e-07,5.41178e-07,5.30653e-07,5.30942e-07
NFT,2022-09-25,5.309e-07,5.309e-07,5.24216e-07,5.246e-07
NFT,2022-09-26,5.246e-07,5.26716e-07,5.17548e-07,5.198e-07
NFT,2022-09-27,5.198e-07,5.279e-07,5.0295e-07,5.0385e-07
NFT,2022-09-28,5.0355e-07,5.057e-07,4.90051e-07,5.007e-07
NFT,2022-09-29,5.006e-07,5.0315e-07,4.913e-07,5.0205e-07
NFT,2022-09-30,5.018e-07,5.1e-07,4.99e-07,4.997e-07
NFT,2022-10-01,4.9935e-07,5.0385e-07,4.957e-07,4.992e-07
NFT,2022-10-02,4.988e-07,5.229e-07,4.977e-07,5.135e-07
NFT,2022-10-03,5.132e-07,5.16752e-07,5.019e-07,5.08151e-07
NFT,2022-10-04,5.08051e-07,5.29006e-07,5.06551e-07,5.25858e-07
NFT,2022-10-05,5.25858e-07,5.39508e-07,5.21804e-07,5.38908e-07
NFT,2022-10-06,5.38708e-07,5.5465e-07,5.37486e-07,5.51599e-07
NFT,2022-10-07,5.51394e-07,5.60907e-07,5.34859e-07,5.38275e-07
NFT,2022-10-08,5.3837e-07,5.52283e-07,5.36443e-07,5.46937e-07
NFT,2022-10-09,5.47042e-07,5.67613e-07,5.46109e-07,5.65613e-07
NFT,2022-10-10,5.65557e-07,5.72557e-07,5.53189e-07,5.61144e-07
NFT,2022-10-11,5.613e-07,5.66855e-07,5.43346e-07,5.52045e-07
NFT,2022-10-12,5.5205e-07,5.67055e-07,5.50723e-07,5.57917e-07
NFT,2022-10-13,5.58011e-07,5.599e-07,5.26316e-07,5.55244e-07
NFT,2022-10-14,5.5525e-07,5.88341e-07,5.47755e-07,5.70023e-07
NFT,2022-10-15,5.70023e-07,5.88347e-07,5.48722e-07,5.52228e-07
NFT,2022-10-16,5.523e-07,5.66811e-07,5.49716e-07,5.63123e-07
NFT,2022-10-17,5.63128e-07,5.82912e-07,5.60728e-07,5.68011e-07
NFT,2022-10-18,5.68617e-07,5.79146e-07,5.60622e-07,5.63434e-07
NFT,2022-10-19,5.62856e-07,6.35851e-07,5.61089e-07,6.197e-07
NFT,2022-10-20,6.19594e-07,6.32375e-07,6.04854e-07,6.27337e-07
NFT,2022-10-21,6.27456e-07,6.37868e-07,5.97876e-07,6.18349e-07
NFT,2022-10-22,6.18443e-07,6.32025e-07,6.11149e-07,6.2755e-07
NFT,2022-10-23,6.2755e-07,6.55198e-07,6.26063e-07,6.48884e-07
NFT,2022-10-24,6.48978e-07,6.57153e-07,6.36996e-07,6.48432e-07
NFT,2022-10-25,6.48426e-07,6.69187e-07,6.45203e-07,6.48527e-07
NFT,2022-10-26,6.48414e-07,6.50075e-07,6.28119e-07,6.4128e-07
NFT,2022-10-27,6.40779e-07,6.51624e-07,6.29919e-07,6.33738e-07
NFT,2022-10-28,6.33838e-07,6.38253e-07,6.24612e-07,6.36827e-07
NFT,2022-10-29,6.36827e-07,6.48859e-07,6.32952e-07,6.44255e-07
NFT,2022-10-30,6.44655e-07,6.4933e-07,6.21824e-07,6.25325e-07
NFT,2022-10-31,6.25425e-07,6.33527e-07,6.14882e-07,6.2055e-07
NFT,2022-11-01,6.20763e-07,6.32937e-07,6.19269e-07,6.32937e-07
NFT,2022-11-02,6.32737e-07,6.38406e-07,6.20132e-07,6.28062e-07
NFT,2022-11-03,6.28062e-07,6.42629e-07,6.25187e-07,6.30094e-07
NFT,2022-11-04,6.296e-07,6.46113e-07,6.28694e-07,6.39551e-07
NFT,2022-11-05,6.39351e-07,6.55126e-07,6.35838e-07,6.41232e-07
NFT,2022-11-06,6.41432e-07,6.41432e-07,6.01272e-07,6.03248e-07
NFT,2022-11-07,6.02942e-07,6.02942e-07,5.86035e-07,5.89071e-07
NFT,2022-11-08,5.89077e-07,5.95e-07,5.22134e-07,5.52653e-07
NFT,2022-11-09,5.52653e-07,6.0957e-07,5.0904e-07,5.14199e-07
NFT,2022-11-10,5.15058e-07,6.27862e-07,5.08684e-07,5.43195e-07
NFT,2022-11-11,5.43913e-07,6.31846e-07,5.18952e-07,5.27279e-07
NFT,2022-11-12,5.27622e-07,5.3773e-07,5.1028e-07,5.37331e-07
