ticker,date,open,high,low,close
ALPHA,2018-03-23,0.2386,0.243,0.2228,0.2318
ALPHA,2018-03-24,0.2318,0.2451,0.2274,0.2348
ALPHA,2018-03-25,0.2348,0.2426,0.2297,0.2426
ALPHA,2018-03-26,0.2424,0.2453,0.2143,0.2187
ALPHA,2018-03-27,0.219,0.2301,0.2025,0.2258
ALPHA,2018-03-28,0.2266,0.2275,0.2128,0.2167
ALPHA,2018-03-29,0.2168,0.2203,0.1859,0.189
ALPHA,2018-03-30,0.189,0.1999,0.1735,0.1874
ALPHA,2018-03-31,0.1874,0.2193,0.183,0.207
ALPHA,2018-04-01,0.207,0.2114,0.1848,0.2028
ALPHA,2018-04-02,0.2028,0.2358,0.1995,0.2218
ALPHA,2018-04-03,0.2218,0.2373,0.2211,0.23
ALPHA,2018-04-04,0.23,0.2336,0.2006,0.2014
ALPHA,2018-04-05,0.2014,0.207,0.1899,0.196
ALPHA,2018-04-06,0.196,0.1978,0.188,0.1931
ALPHA,2018-04-07,0.1931,0.2061,0.1898,0.2048
ALPHA,2018-04-08,0.2048,0.2084,0.1994,0.2023
ALPHA,2018-04-09,0.2023,0.2143,0.1907,0.1948
ALPHA,2018-04-10,0.1948,0.2025,0.1933,0.1997
ALPHA,2018-04-11,0.1997,0.2053,0.1967,0.204
ALPHA,2018-04-12,0.204,0.2399,0.2024,0.2399
ALPHA,2018-04-13,0.2399,0.2731,0.2324,0.2471
ALPHA,2018-04-14,0.2471,0.2626,0.2417,0.2546
ALPHA,2018-04-15,0.2546,0.3065,0.2526,0.2948
ALPHA,2018-04-16,0.2949,0.3065,0.2706,0.282
ALPHA,2018-04-17,0.2821,0.32,0.2796,0.3028
ALPHA,2018-04-18,0.3028,0.355,0.2982,0.3527
ALPHA,2018-04-19,0.3527,0.3791,0.3455,0.3672
ALPHA,2018-04-20,0.3672,0.3944,0.3533,0.3893
ALPHA,2018-04-21,0.3889,0.4,0.3433,0.3628
ALPHA,2018-04-22,0.3628,0.386,0.3596,0.3754
ALPHA,2018-04-23,0.3744,0.3767,0.361,0.3696
ALPHA,2018-04-24,0.3696,0.408,0.3696,0.4025
ALPHA,2018-04-25,0.4029,0.4086,0.3235,0.3594
ALPHA,2018-04-26,0.3594,0.387,0.3273,0.3799
ALPHA,2018-04-27,0.3799,0.4243,0.377,0.3933
ALPHA,2018-04-28,0.3934,0.436,0.3849,0.4254
ALPHA,2018-04-29,0.4265,0.4642,0.4226,0.4467
ALPHA,2018-04-30,0.4467,0.4602,0.4194,0.4203
ALPHA,2018-05-01,0.4203,0.4486,0.3888,0.4392
ALPHA,2018-05-02,0.439,0.4457,0.4297,0.44
ALPHA,2018-05-03,0.4397,0.4418,0.4272,0.4331
ALPHA,2018-05-04,0.4331,0.4387,0.4205,0.4334
ALPHA,2018-05-05,0.4334,0.4356,0.4241,0.4288
ALPHA,2018-05-06,0.4288,0.4327,0.4005,0.4086
ALPHA,2018-05-07,0.4086,0.415,0.3753,0.3987
ALPHA,2018-05-08,0.3987,0.4109,0.3723,0.3806
ALPHA,2018-05-09,0.3806,0.3869,0.3559,0.3719
ALPHA,2018-05-10,0.3719,0.3842,0.3563,0.3563
ALPHA,2018-05-11,0.3563,0.3563,0.2962,0.3048
ALPHA,2018-05-12,0.3048,0.3517,0.2983,0.3357
ALPHA,2018-05-13,0.3357,0.3791,0.3334,0.3723
ALPHA,2018-05-14,0.3711,0.3798,0.3422,0.3667
ALPHA,2018-05-15,0.3667,0.3711,0.3447,0.3513
ALPHA,2018-05-16,0.3492,0.3519,0.3185,0.3271
ALPHA,2018-05-17,0.3273,0.3405,0.3093,0.3093
ALPHA,2018-05-18,0.3093,0.3186,0.3005,0.3186
ALPHA,2018-05-19,0.3171,0.3264,0.3081,0.3121
ALPHA,2018-05-20,0.3121,0.3326,0.31,0.3291
ALPHA,2018-05-21,0.3291,0.3313,0.3093,0.3123
ALPHA,2018-05-22,0.3123,0.3194,0.2969,0.2996
ALPHA,2018-05-23,0.2994,0.3002,0.2636,0.2792
ALPHA,2018-05-24,0.2793,0.2982,0.2681,0.2865
ALPHA,2018-05-25,0.2865,0.301,0.2813,0.2865
ALPHA,2018-05-26,0.2865,0.296,0.2829,0.2899
ALPHA,2018-05-27,0.2899,0.2899,0.2704,0.2729
ALPHA,2018-05-28,0.2729,0.2773,0.2531,0.2537
ALPHA,2018-05-29,0.2537,0.2843,0.2454,0.2841
ALPHA,2018-05-30,0.2841,0.2938,0.2646,0.2682
ALPHA,2018-05-31,0.2682,0.3049,0.2667,0.2961
ALPHA,2018-06-01,0.2961,0.2984,0.2801,0.2832
ALPHA,2018-06-02,0.2832,0.3014,0.2832,0.2981
ALPHA,2018-06-03,0.2981,0.3111,0.296,0.3031
ALPHA,2018-06-04,0.3031,0.3097,0.2855,0.2944
ALPHA,2018-06-05,0.2944,0.2989,0.2809,0.2928
ALPHA,2018-06-06,0.2928,0.2998,0.2867,0.296
ALPHA,2018-06-07,0.2961,0.3052,0.2938,0.2945
ALPHA,2018-06-08,0.2945,0.2956,0.2852,0.2897
ALPHA,2018-06-09,0.2898,0.2915,0.2821,0.2827
ALPHA,2018-06-10,0.2827,0.284,0.24,0.2457
ALPHA,2018-06-11,0.2463,0.2509,0.2362,0.2419
ALPHA,2018-06-12,0.2419,0.2536,0.2252,0.2277
ALPHA,2018-06-13,0.2277,0.2303,0.2054,0.2161
ALPHA,2018-06-14,0.2163,0.263,0.2163,0.2434
ALPHA,2018-06-15,0.2434,0.2437,0.2314,0.2354
ALPHA,2018-06-16,0.2354,0.2354,0.2235,0.2313
ALPHA,2018-06-17,0.2313,0.2346,0.2274,0.2324
ALPHA,2018-06-18,0.2324,0.2408,0.2215,0.2356
ALPHA,2018-06-19,0.2356,0.2405,0.2307,0.2336
ALPHA,2018-06-20,0.2336,0.2354,0.2246,0.2302
ALPHA,2018-06-21,0.2302,0.2375,0.2257,0.2263
ALPHA,2018-06-22,0.2263,0.2273,0.1964,0.1985
ALPHA,2018-06-23,0.1985,0.2048,0.1947,0.2043
ALPHA,2018-06-24,0.2043,0.2043,0.1772,0.1965
ALPHA,2018-06-25,0.1965,0.2026,0.1889,0.1974
ALPHA,2018-06-26,0.1974,0.199,0.1869,0.1903
ALPHA,2018-06-27,0.1903,0.1927,0.181,0.1923
ALPHA,2018-06-28,0.1923,0.1926,0.1798,0.1801
ALPHA,2018-06-29,0.1801,0.1805,0.1716,0.1758
ALPHA,2018-06-30,0.1756,0.2026,0.1756,0.1894
ALPHA,2018-07-01,0.1894,0.1988,0.1887,0.1986
ALPHA,2018-07-02,0.1986,0.216,0.1935,0.216
ALPHA,2018-07-03,0.2157,0.2212,0.2069,0.2081
ALPHA,2018-07-04,0.2081,0.2171,0.2005,0.2141
ALPHA,2018-07-05,0.214,0.2141,0.1976,0.1999
ALPHA,2018-07-06,0.1999,0.2104,0.1957,0.2045
ALPHA,2018-07-07,0.2045,0.2083,0.1993,0.1994
ALPHA,2018-07-08,0.1994,0.2185,0.1993,0.2162
ALPHA,2018-07-09,0.2162,0.2162,0.2069,0.2087
ALPHA,2018-07-10,0.2088,0.2123,0.1912,0.195
ALPHA,2018-07-11,0.195,0.1966,0.1833,0.1889
ALPHA,2018-07-12,0.1889,0.1899,0.1804,0.1822
ALPHA,2018-07-13,0.1822,0.2084,0.1803,0.2061
ALPHA,2018-07-14,0.2061,0.2133,0.1972,0.212
ALPHA,2018-07-15,0.212,0.2231,0.2065,0.2215
ALPHA,2018-07-16,0.2215,0.2352,0.2195,0.2333
ALPHA,2018-07-17,0.2333,0.2551,0.2287,0.2542
ALPHA,2018-07-18,0.2542,0.3263,0.253,0.2799
ALPHA,2018-07-19,0.2793,0.3189,0.2741,0.308
ALPHA,2018-07-20,0.308,0.3125,0.2651,0.2669
ALPHA,2018-07-21,0.2657,0.2967,0.2561,0.2928
ALPHA,2018-07-22,0.2928,0.3076,0.2815,0.2815
ALPHA,2018-07-23,0.2815,0.3033,0.2805,0.2859
ALPHA,2018-07-24,0.2858,0.3061,0.2806,0.3005
ALPHA,2018-07-25,0.3005,0.3341,0.2951,0.3309
ALPHA,2018-07-26,0.3309,0.3505,0.295,0.3007
ALPHA,2018-07-27,0.3004,0.3247,0.2954,0.3192
ALPHA,2018-07-28,0.3192,0.3231,0.3083,0.3124
ALPHA,2018-07-29,0.3125,0.3189,0.3037,0.305
ALPHA,2018-07-30,0.305,0.3091,0.2752,0.2929
ALPHA,2018-07-31,0.2929,0.2955,0.2666,0.2737
ALPHA,2018-08-01,0.2738,0.2839,0.2641,0.2662
ALPHA,2018-08-02,0.2661,0.2811,0.26,0.2627
ALPHA,2018-08-03,0.2627,0.2691,0.2455,0.2565
ALPHA,2018-08-04,0.2569,0.2605,0.2327,0.2383
ALPHA,2018-08-05,0.2382,0.246,0.2333,0.2437
ALPHA,2018-08-06,0.2433,0.2469,0.2313,0.2317
ALPHA,2018-08-07,0.2317,0.2451,0.2262,0.2289
ALPHA,2018-08-08,0.2293,0.2311,0.1955,0.197
ALPHA,2018-08-09,0.197,0.2283,0.1942,0.2283
ALPHA,2018-08-10,0.2283,0.2391,0.2122,0.2151
ALPHA,2018-08-11,0.2151,0.2269,0.201,0.2203
ALPHA,2018-08-12,0.2203,0.2284,0.2146,0.2231
ALPHA,2018-08-13,0.2231,0.2437,0.2208,0.2266
ALPHA,2018-08-14,0.2265,0.2271,0.1956,0.2135
ALPHA,2018-08-15,0.2136,0.2314,0.2115,0.2235
ALPHA,2018-08-16,0.2235,0.2247,0.2091,0.2129
ALPHA,2018-08-17,0.2129,0.2339,0.2127,0.2323
ALPHA,2018-08-18,0.232,0.2456,0.2177,0.2246
ALPHA,2018-08-19,0.2246,0.2331,0.22,0.2288
ALPHA,2018-08-20,0.2288,0.2316,0.2206,0.2232
ALPHA,2018-08-21,0.2232,0.2234,0.2125,0.2186
ALPHA,2018-08-22,0.2186,0.2308,0.2051,0.208
ALPHA,2018-08-23,0.2078,0.2163,0.2028,0.2143
ALPHA,2018-08-24,0.2145,0.2188,0.2122,0.2178
ALPHA,2018-08-25,0.2179,0.2196,0.215,0.2152
ALPHA,2018-08-26,0.2153,0.2181,0.2097,0.2119
ALPHA,2018-08-27,0.212,0.2207,0.2117,0.2187
ALPHA,2018-08-28,0.2186,0.2386,0.2183,0.2349
ALPHA,2018-08-29,0.2349,0.2383,0.2211,0.2284
ALPHA,2018-08-30,0.2284,0.2284,0.2131,0.2223
ALPHA,2018-08-31,0.2225,0.2235,0.2161,0.2198
ALPHA,2018-09-01,0.2198,0.2338,0.2187,0.2294
ALPHA,2018-09-02,0.2294,0.2311,0.2223,0.2237
ALPHA,2018-09-03,0.2237,0.2246,0.2178,0.2223
ALPHA,2018-09-04,0.2223,0.2346,0.2187,0.2333
ALPHA,2018-09-05,0.2334,0.2337,0.2077,0.2104
ALPHA,2018-09-06,0.2104,0.2111,0.1924,0.202
ALPHA,2018-09-07,0.2021,0.213,0.1969,0.2072
ALPHA,2018-09-08,0.2076,0.2082,0.1921,0.1946
ALPHA,2018-09-09,0.1946,0.1994,0.1917,0.1953
ALPHA,2018-09-10,0.1951,0.1954,0.1867,0.1907
ALPHA,2018-09-11,0.1906,0.2097,0.1825,0.2011
ALPHA,2018-09-12,0.2021,0.2076,0.1845,0.1979
ALPHA,2018-09-13,0.1979,0.2124,0.1967,0.2067
ALPHA,2018-09-14,0.2066,0.2095,0.1963,0.2029
ALPHA,2018-09-15,0.2029,0.2061,0.2,0.2015
ALPHA,2018-09-16,0.2015,0.2087,0.1982,0.2075
ALPHA,2018-09-17,0.2075,0.2088,0.1949,0.196
ALPHA,2018-09-18,0.1959,0.2144,0.1936,0.2076
ALPHA,2018-09-19,0.2076,0.2107,0.199,0.2064
ALPHA,2018-09-20,0.2061,0.2271,0.2045,0.2271
ALPHA,2018-09-21,0.2275,0.2775,0.2238,0.2459
ALPHA,2018-09-22,0.2468,0.2511,0.2311,0.2389
ALPHA,2018-09-23,0.2391,0.301,0.2372,0.2739
ALPHA,2018-09-24,0.2739,0.2856,0.2526,0.2705
ALPHA,2018-09-25,0.2705,0.2715,0.2309,0.2488
ALPHA,2018-09-26,0.2491,0.2582,0.2378,0.2442
ALPHA,2018-09-27,0.2437,0.2651,0.2409,0.2638
ALPHA,2018-09-28,0.2638,0.2639,0.2488,0.2525
ALPHA,2018-09-29,0.2521,0.261,0.2449,0.2547
ALPHA,2018-09-30,0.2546,0.2629,0.251,0.2559
ALPHA,2018-10-01,0.2559,0.2635,0.2518,0.2587
ALPHA,2018-10-02,0.2589,0.2601,0.2483,0.2499
ALPHA,2018-10-03,0.2499,0.251,0.2369,0.2396
ALPHA,2018-10-04,0.2394,0.2481,0.2388,0.2434
ALPHA,2018-10-05,0.2433,0.247,0.2404,0.2451
ALPHA,2018-10-06,0.2451,0.2475,0.2386,0.2409
ALPHA,2018-10-07,0.241,0.2434,0.2377,0.2431
ALPHA,2018-10-08,0.2434,0.2485,0.2407,0.2484
ALPHA,2018-10-09,0.2484,0.2494,0.243,0.2448
ALPHA,2018-10-10,0.2449,0.2477,0.2408,0.2418
ALPHA,2018-10-11,0.242,0.2429,0.2065,0.2159
ALPHA,2018-10-12,0.2159,0.2204,0.2045,0.2178
ALPHA,2018-10-13,0.2174,0.2204,0.2138,0.2158
ALPHA,2018-10-14,0.2159,0.2195,0.2128,0.2134
ALPHA,2018-10-15,0.2135,0.2384,0.2084,0.2232
ALPHA,2018-10-16,0.2231,0.2334,0.2206,0.233
ALPHA,2018-10-17,0.2334,0.248,0.23,0.2451
ALPHA,2018-10-18,0.2451,0.2511,0.2319,0.2354
ALPHA,2018-10-19,0.2361,0.2492,0.2349,0.2486
ALPHA,2018-10-20,0.2483,0.2564,0.2445,0.2484
ALPHA,2018-10-21,0.2484,0.2531,0.2453,0.2463
ALPHA,2018-10-22,0.2463,0.2496,0.2411,0.245
ALPHA,2018-10-23,0.245,0.2516,0.2418,0.2426
ALPHA,2018-10-24,0.2426,0.2464,0.2394,0.2403
ALPHA,2018-10-25,0.2402,0.2422,0.2359,0.2392
ALPHA,2018-10-26,0.2391,0.24,0.2332,0.2337
ALPHA,2018-10-27,0.2338,0.2369,0.2306,0.2312
ALPHA,2018-10-28,0.2311,0.2376,0.2301,0.2337
ALPHA,2018-10-29,0.2338,0.2362,0.2208,0.2223
ALPHA,2018-10-30,0.2224,0.2281,0.2218,0.2253
ALPHA,2018-10-31,0.2253,0.2278,0.2186,0.2265
ALPHA,2018-11-01,0.2265,0.2288,0.2231,0.2262
ALPHA,2018-11-02,0.2262,0.2397,0.2254,0.2352
ALPHA,2018-11-03,0.2349,0.2417,0.2332,0.2369
ALPHA,2018-11-04,0.2369,0.2482,0.2354,0.2442
ALPHA,2018-11-05,0.2442,0.2469,0.2407,0.2469
ALPHA,2018-11-06,0.2469,0.2676,0.246,0.2668
ALPHA,2018-11-07,0.2668,0.2672,0.2529,0.2549
ALPHA,2018-11-08,0.2549,0.2655,0.2485,0.256
ALPHA,2018-11-09,0.256,0.2648,0.2522,0.2544
ALPHA,2018-11-10,0.2544,0.2623,0.2538,0.2617
ALPHA,2018-11-11,0.2615,0.2771,0.2611,0.2729
ALPHA,2018-11-12,0.2729,0.2834,0.2664,0.2692
ALPHA,2018-11-13,0.2692,0.2716,0.2551,0.2592
ALPHA,2018-11-14,0.2592,0.2599,0.2152,0.2258
ALPHA,2018-11-15,0.2258,0.2367,0.2117,0.2297
ALPHA,2018-11-16,0.2297,0.2477,0.2292,0.2345
ALPHA,2018-11-17,0.2346,0.2468,0.2323,0.2443
ALPHA,2018-11-18,0.2443,0.2551,0.2425,0.2474
ALPHA,2018-11-19,0.2474,0.2507,0.2215,0.2234
ALPHA,2018-11-20,0.2236,0.2294,0.1779,0.1878
ALPHA,2018-11-21,0.1878,0.2091,0.1842,0.1986
ALPHA,2018-11-22,0.1986,0.2055,0.1892,0.1901
ALPHA,2018-11-23,0.1901,0.1904,0.1746,0.181
ALPHA,2018-11-24,0.181,0.1859,0.1488,0.1504
ALPHA,2018-11-25,0.1503,0.1633,0.1309,0.1569
ALPHA,2018-11-26,0.1569,0.1643,0.1346,0.1389
ALPHA,2018-11-27,0.1389,0.1483,0.1357,0.1474
ALPHA,2018-11-28,0.1474,0.1672,0.144,0.1588
ALPHA,2018-11-29,0.1595,0.1723,0.1533,0.1616
ALPHA,2018-11-30,0.1616,0.173,0.1521,0.1555
ALPHA,2018-12-01,0.1555,0.1688,0.1555,0.1638
ALPHA,2018-12-02,0.1638,0.1663,0.1576,0.1586
ALPHA,2018-12-03,0.1586,0.1617,0.1473,0.1482
ALPHA,2018-12-04,0.1482,0.1532,0.1427,0.1469
ALPHA,2018-12-05,0.1469,0.1475,0.1309,0.1329
ALPHA,2018-12-06,0.133,0.1379,0.124,0.124
ALPHA,2018-12-07,0.124,0.1248,0.1058,0.1149
ALPHA,2018-12-08,0.1149,0.1241,0.1105,0.1187
ALPHA,2018-12-09,0.1194,0.126,0.1147,0.1215
ALPHA,2018-12-10,0.1215,0.1235,0.1135,0.1161
ALPHA,2018-12-11,0.1161,0.1177,0.1101,0.1108
ALPHA,2018-12-12,0.1108,0.1157,0.1097,0.1132
ALPHA,2018-12-13,0.1132,0.1136,0.1023,0.1032
ALPHA,2018-12-14,0.1032,0.105,0.09338,0.09672
ALPHA,2018-12-15,0.09672,0.09934,0.09141,0.0956
ALPHA,2018-12-16,0.0956,0.1004,0.09413,0.09561
ALPHA,2018-12-17,0.09561,0.1131,0.09465,0.1085
ALPHA,2018-12-18,0.1085,0.1122,0.105,0.1096
ALPHA,2018-12-19,0.1096,0.1273,0.1094,0.1152
ALPHA,2018-12-20,0.1152,0.127,0.112,0.1243
ALPHA,2018-12-21,0.1243,0.1344,0.1158,0.1175
ALPHA,2018-12-22,0.1175,0.1228,0.1156,0.118
ALPHA,2018-12-23,0.118,0.1296,0.118,0.1251
ALPHA,2018-12-24,0.1252,0.1438,0.1249,0.1344
ALPHA,2018-12-25,0.1344,0.1376,0.1166,0.1215
ALPHA,2018-12-26,0.1215,0.1262,0.1148,0.1202
ALPHA,2018-12-27,0.1202,0.1211,0.1092,0.1097
ALPHA,2018-12-28,0.1098,0.1251,0.1073,0.1211
ALPHA,2018-12-29,0.1211,0.1242,0.1169,0.1209
ALPHA,2018-12-30,0.1209,0.1219,0.1141,0.1201
ALPHA,2018-12-31,0.1201,0.1201,0.1084,0.1102
ALPHA,2019-01-01,0.1103,0.1167,0.1088,0.1123
ALPHA,2019-01-02,0.1123,0.1212,0.1121,0.1192
ALPHA,2019-01-03,0.1192,0.1206,0.1119,0.1152
ALPHA,2019-01-04,0.1152,0.1168,0.1115,0.1153
ALPHA,2019-01-05,0.1153,0.1175,0.1131,0.1136
ALPHA,2019-01-06,0.1136,0.1218,0.1118,0.1203
ALPHA,2019-01-07,0.1203,0.126,0.1197,0.1239
ALPHA,2019-01-08,0.1239,0.1265,0.1195,0.1241
ALPHA,2019-01-09,0.1241,0.1261,0.1213,0.1237
ALPHA,2019-01-10,0.1237,0.1297,0.1038,0.1083
ALPHA,2019-01-11,0.1083,0.1098,0.1042,0.1059
ALPHA,2019-01-12,0.1059,0.1078,0.1045,0.1058
ALPHA,2019-01-13,0.1058,0.1135,0.1018,0.1021
ALPHA,2019-01-14,0.1021,0.1113,0.1019,0.1086
ALPHA,2019-01-15,0.1086,0.1117,0.1037,0.1054
ALPHA,2019-01-16,0.1054,0.1095,0.1048,0.1068
ALPHA,2019-01-17,0.1068,0.1094,0.1045,0.1082
ALPHA,2019-01-18,0.1082,0.1098,0.1055,0.108
ALPHA,2019-01-19,0.108,0.1122,0.1056,0.1072
ALPHA,2019-01-20,0.1072,0.1094,0.1021,0.1038
ALPHA,2019-01-21,0.1038,0.105,0.1016,0.1022
ALPHA,2019-01-22,0.1022,0.1049,0.0993,0.1031
ALPHA,2019-01-23,0.1031,0.1048,0.09894,0.1007
ALPHA,2019-01-24,0.1007,0.1034,0.09947,0.1016
ALPHA,2019-01-25,0.1016,0.1034,0.09842,0.09939
ALPHA,2019-01-26,0.09939,0.1052,0.09734,0.09909
ALPHA,2019-01-27,0.09909,0.1009,0.09359,0.09452
ALPHA,2019-01-28,0.09452,0.09571,0.08409,0.08643
ALPHA,2019-01-29,0.08643,0.08744,0.08106,0.08314
ALPHA,2019-01-30,0.08314,0.08888,0.08058,0.08528
ALPHA,2019-01-31,0.08528,0.08861,0.08099,0.08361
ALPHA,2019-02-01,0.08361,0.0838,0.07873,0.08033
ALPHA,2019-02-02,0.08033,0.08375,0.08006,0.08173
ALPHA,2019-02-03,0.08173,0.08322,0.0783,0.07906
ALPHA,2019-02-04,0.07906,0.08137,0.07834,0.07921
ALPHA,2019-02-05,0.07921,0.07968,0.07554,0.07897
ALPHA,2019-02-06,0.07897,0.07897,0.0719,0.0735
ALPHA,2019-02-07,0.0735,0.07737,0.07219,0.07499
ALPHA,2019-02-08,0.07499,0.08389,0.07307,0.07997
ALPHA,2019-02-09,0.07997,0.08304,0.07902,0.07959
ALPHA,2019-02-10,0.07959,0.08198,0.07585,0.07973
ALPHA,2019-02-11,0.07972,0.08194,0.07657,0.07736
ALPHA,2019-02-12,0.07725,0.07862,0.07464,0.07605
ALPHA,2019-02-13,0.07605,0.07888,0.07518,0.07625
ALPHA,2019-02-14,0.07625,0.07806,0.07441,0.07633
ALPHA,2019-02-15,0.07637,0.08177,0.07534,0.07988
ALPHA,2019-02-16,0.07986,0.08087,0.07752,0.07952
ALPHA,2019-02-17,0.07949,0.08115,0.07728,0.07933
ALPHA,2019-02-18,0.07933,0.08441,0.07907,0.0818
ALPHA,2019-02-19,0.0818,0.0933,0.0818,0.09177
ALPHA,2019-02-20,0.09177,0.09229,0.08673,0.09149
ALPHA,2019-02-21,0.0915,0.0944,0.08739,0.08828
ALPHA,2019-02-22,0.08828,0.0917,0.0875,0.09069
ALPHA,2019-02-23,0.09069,0.0961,0.08893,0.09394
ALPHA,2019-02-24,0.09394,0.09732,0.08123,0.08364
ALPHA,2019-02-25,0.08364,0.08996,0.08226,0.08653
ALPHA,2019-02-26,0.08649,0.08844,0.08344,0.08503
ALPHA,2019-02-27,0.08503,0.08542,0.08352,0.0843
ALPHA,2019-02-28,0.08428,0.08482,0.08371,0.08431
ALPHA,2019-03-01,0.08418,0.08625,0.08334,0.08591
ALPHA,2019-03-02,0.08585,0.08679,0.08392,0.08592
ALPHA,2019-03-03,0.08485,0.08652,0.08355,0.08511
ALPHA,2019-03-04,0.08506,0.08803,0.08108,0.08368
ALPHA,2019-03-05,0.08368,0.08605,0.08229,0.08541
ALPHA,2019-03-06,0.08544,0.08696,0.08373,0.08383
ALPHA,2019-03-07,0.08383,0.08601,0.08363,0.08484
ALPHA,2019-03-08,0.08484,0.08942,0.08474,0.0872
ALPHA,2019-03-09,0.0872,0.1151,0.08711,0.08954
ALPHA,2019-03-10,0.08954,0.104,0.08948,0.1031
ALPHA,2019-03-11,0.1031,0.1088,0.09935,0.1015
ALPHA,2019-03-12,0.1015,0.107,0.09629,0.1067
ALPHA,2019-03-13,0.1067,0.1162,0.102,0.1136
ALPHA,2019-03-14,0.1135,0.1155,0.106,0.1068
ALPHA,2019-03-15,0.1069,0.1069,0.1043,0.1053
ALPHA,2019-03-16,0.1053,0.1178,0.1043,0.1071
ALPHA,2019-03-17,0.1071,0.11,0.1067,0.1093
ALPHA,2019-03-18,0.1093,0.1195,0.1066,0.1161
ALPHA,2019-03-19,0.1161,0.1177,0.1118,0.1127
ALPHA,2019-03-20,0.1127,0.1134,0.1093,0.1103
ALPHA,2019-03-21,0.1103,0.1108,0.1036,0.1062
ALPHA,2019-03-22,0.1062,0.1084,0.1049,0.1078
ALPHA,2019-03-23,0.1077,0.1089,0.1059,0.1066
ALPHA,2019-03-24,0.1066,0.1073,0.1035,0.1039
ALPHA,2019-03-25,0.1038,0.1043,0.09921,0.1015
ALPHA,2019-03-26,0.1014,0.103,0.09727,0.1023
ALPHA,2019-03-27,0.1022,0.1075,0.1016,0.1059
ALPHA,2019-03-28,0.106,0.1078,0.1034,0.1047
ALPHA,2019-03-29,0.1047,0.1073,0.1044,0.1066
ALPHA,2019-03-30,0.1066,0.107,0.1051,0.106
ALPHA,2019-03-31,0.106,0.107,0.1058,0.1063
ALPHA,2019-04-01,0.1063,0.111,0.1061,0.1096
ALPHA,2019-04-02,0.1096,0.1234,0.1092,0.1218
ALPHA,2019-04-03,0.1217,0.1344,0.1213,0.1305
ALPHA,2019-04-04,0.1303,0.1307,0.1157,0.1197
ALPHA,2019-04-05,0.1197,0.1299,0.1169,0.1273
ALPHA,2019-04-06,0.1273,0.128,0.1233,0.1245
ALPHA,2019-04-07,0.1245,0.132,0.1242,0.1317
ALPHA,2019-04-08,0.1319,0.1358,0.1256,0.1305
ALPHA,2019-04-09,0.1305,0.132,0.1249,0.1256
ALPHA,2019-04-10,0.1256,0.1275,0.1243,0.1248
ALPHA,2019-04-11,0.1248,0.1257,0.1135,0.1155
ALPHA,2019-04-12,0.1155,0.1165,0.1107,0.1136
ALPHA,2019-04-13,0.1136,0.1166,0.1112,0.1116
ALPHA,2019-04-14,0.1116,0.1166,0.1042,0.1157
ALPHA,2019-04-15,0.1159,0.119,0.113,0.1138
ALPHA,2019-04-16,0.1138,0.1167,0.1126,0.1155
ALPHA,2019-04-17,0.1155,0.1168,0.1143,0.1165
ALPHA,2019-04-18,0.1165,0.1194,0.1162,0.1194
ALPHA,2019-04-19,0.1194,0.1194,0.1147,0.1156
ALPHA,2019-04-20,0.1156,0.1189,0.1148,0.1149
ALPHA,2019-04-21,0.1149,0.1162,0.1101,0.1134
ALPHA,2019-04-22,0.1134,0.1155,0.1095,0.1149
ALPHA,2019-04-23,0.1151,0.1152,0.1116,0.1127
ALPHA,2019-04-24,0.1127,0.1133,0.1005,0.1027
ALPHA,2019-04-25,0.1027,0.1053,0.1024,0.1033
ALPHA,2019-04-26,0.1033,0.1194,0.0969,0.09768
ALPHA,2019-04-27,0.09772,0.1003,0.09691,0.09979
ALPHA,2019-04-28,0.09979,0.1001,0.09571,0.09592
ALPHA,2019-04-29,0.09613,0.1531,0.09509,0.0972
ALPHA,2019-04-30,0.0972,0.09923,0.09262,0.09854
ALPHA,2019-05-01,0.09854,0.1016,0.09835,0.1003
ALPHA,2019-05-02,0.1004,0.1008,0.09781,0.09825
ALPHA,2019-05-03,0.09821,0.1035,0.09804,0.1019
ALPHA,2019-05-04,0.1019,0.1029,0.09694,0.09831
ALPHA,2019-05-05,0.09835,0.09871,0.09706,0.09799
ALPHA,2019-05-06,0.09799,0.0985,0.09427,0.09798
ALPHA,2019-05-07,0.09798,0.09872,0.0943,0.09506
ALPHA,2019-05-08,0.09507,0.09671,0.08995,0.09147
ALPHA,2019-05-09,0.0914,0.1016,0.08738,0.08804
ALPHA,2019-05-10,0.08814,0.09292,0.08807,0.09203
ALPHA,2019-05-11,0.09202,0.1078,0.0916,0.1053
ALPHA,2019-05-12,0.1056,0.108,0.09589,0.09954
ALPHA,2019-05-13,0.09945,0.1035,0.0963,0.1016
ALPHA,2019-05-14,0.1015,0.1168,0.09945,0.1094
ALPHA,2019-05-15,0.1094,0.1308,0.1094,0.1302
ALPHA,2019-05-16,0.1302,0.1676,0.1302,0.1394
ALPHA,2019-05-17,0.1394,0.1408,0.1158,0.1274
ALPHA,2019-05-18,0.1274,0.1418,0.127,0.1327
ALPHA,2019-05-19,0.1329,0.1446,0.1299,0.143
ALPHA,2019-05-20,0.1429,0.1455,0.1303,0.1356
ALPHA,2019-05-21,0.1356,0.1368,0.1317,0.1351
ALPHA,2019-05-22,0.1351,0.1378,0.1216,0.122
ALPHA,2019-05-23,0.122,0.1258,0.1177,0.1254
